"","subid","subage","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput"
"1","test","test","distribution_kids",1,"Mouse","training","1","c(6, 0, 0)","clothes","vehicles","instruments","skirt","drum","train","skirt","skirt","item_l","clothes",1,NA,NA,NA,NA,NA
"2","test","test","distribution_kids",1,"Mouse","training","2","c(6, 0, 0)","clothes","vehicles","instruments","violin","jacket","bus","jacket","jacket","item_m","clothes",1,NA,NA,NA,NA,NA
"3","test","test","distribution_kids",1,"Mouse","training","3","c(6, 0, 0)","clothes","vehicles","instruments","guitar","shoe","car","shoe","shoe","item_m","clothes",1,NA,NA,NA,NA,NA
"4","test","test","distribution_kids",1,"Mouse","training","4","c(6, 0, 0)","clothes","vehicles","instruments","truck","dress","trumpet","dress","dress","item_m","clothes",1,NA,NA,NA,NA,NA
"5","test","test","distribution_kids",1,"Mouse","training","5","c(6, 0, 0)","clothes","vehicles","instruments","flute","shirt","motorbike","shirt","shirt","item_m","clothes",1,NA,NA,NA,NA,NA
"6","test","test","distribution_kids",1,"Mouse","training","6","c(6, 0, 0)","clothes","vehicles","instruments","piano","airplane","sock","sock","sock","item_r","clothes",1,NA,NA,NA,NA,NA
"7","test","test","distribution_kids",1,"Mouse","test","choice","c(6, 0, 0)","clothes","vehicles","instruments","hat","xylophone","boat",NA,"xylophone","item_m","instruments",NA,0,0,1,"clothes",0
"8","test","test","distribution_kids",2,"Tiger","training","1","c(6, 0, 0)","vehicles","instruments","fruits","airplane","violin","melon","airplane","airplane","item_l","vehicles",1,NA,NA,NA,NA,NA
"9","test","test","distribution_kids",2,"Tiger","training","2","c(6, 0, 0)","vehicles","instruments","fruits","xylophone","truck","strawberry","truck","truck","item_m","vehicles",1,NA,NA,NA,NA,NA
"10","test","test","distribution_kids",2,"Tiger","training","3","c(6, 0, 0)","vehicles","instruments","fruits","piano","apple","train","train","train","item_r","vehicles",1,NA,NA,NA,NA,NA
"11","test","test","distribution_kids",2,"Tiger","training","4","c(6, 0, 0)","vehicles","instruments","fruits","motorbike","banana","trumpet","motorbike","motorbike","item_l","vehicles",1,NA,NA,NA,NA,NA
"12","test","test","distribution_kids",2,"Tiger","training","5","c(6, 0, 0)","vehicles","instruments","fruits","orange","boat","guitar","boat","boat","item_m","vehicles",1,NA,NA,NA,NA,NA
"13","test","test","distribution_kids",2,"Tiger","training","6","c(6, 0, 0)","vehicles","instruments","fruits","bus","flute","cherry","bus","bus","item_l","vehicles",1,NA,NA,NA,NA,NA
"14","test","test","distribution_kids",2,"Tiger","test","choice","c(6, 0, 0)","vehicles","instruments","fruits","drum","pineapple","car",NA,"car","item_r","vehicles",NA,1,0,0,"vehicles",1
"15","test","test","distribution_kids",3,"Frog","training","1","c(6, 0, 0)","instruments","fruits","furniture","banana","piano","table","piano","piano","item_m","instruments",1,NA,NA,NA,NA,NA
"16","test","test","distribution_kids",3,"Frog","training","2","c(6, 0, 0)","instruments","fruits","furniture","orange","trumpet","drawer","trumpet","trumpet","item_m","instruments",1,NA,NA,NA,NA,NA
"17","test","test","distribution_kids",3,"Frog","training","3","c(6, 0, 0)","instruments","fruits","furniture","strawberry","flute","chair","flute","flute","item_m","instruments",1,NA,NA,NA,NA,NA
"18","test","test","distribution_kids",3,"Frog","training","4","c(6, 0, 0)","instruments","fruits","furniture","xylophone","pineapple","closet","xylophone","xylophone","item_l","instruments",1,NA,NA,NA,NA,NA
"19","test","test","distribution_kids",3,"Frog","training","5","c(6, 0, 0)","instruments","fruits","furniture","cherry","violin","sofa","violin","violin","item_m","instruments",1,NA,NA,NA,NA,NA
"20","test","test","distribution_kids",3,"Frog","training","6","c(6, 0, 0)","instruments","fruits","furniture","apple","bed","guitar","guitar","guitar","item_r","instruments",1,NA,NA,NA,NA,NA
"21","test","test","distribution_kids",3,"Frog","test","choice","c(6, 0, 0)","instruments","fruits","furniture","melon","drum","lamp",NA,"drum","item_m","instruments",NA,1,0,0,"instruments",1
"22","test","test","distribution_kids",4,"Bunny","training","1","c(6, 0, 0)","fruits","furniture","mammals","orange","dog","chair","orange","orange","item_l","fruits",1,NA,NA,NA,NA,NA
"23","test","test","distribution_kids",4,"Bunny","training","2","c(6, 0, 0)","fruits","furniture","mammals","lamp","banana","bear","banana","banana","item_m","fruits",1,NA,NA,NA,NA,NA
"24","test","test","distribution_kids",4,"Bunny","training","3","c(6, 0, 0)","fruits","furniture","mammals","stool","horse","melon","melon","melon","item_r","fruits",1,NA,NA,NA,NA,NA
"25","test","test","distribution_kids",4,"Bunny","training","4","c(6, 0, 0)","fruits","furniture","mammals","monkey","strawberry","sofa","strawberry","strawberry","item_m","fruits",1,NA,NA,NA,NA,NA
"26","test","test","distribution_kids",4,"Bunny","training","5","c(6, 0, 0)","fruits","furniture","mammals","elephant","cherry","table","cherry","cherry","item_m","fruits",1,NA,NA,NA,NA,NA
"27","test","test","distribution_kids",4,"Bunny","training","6","c(6, 0, 0)","fruits","furniture","mammals","drawer","cat","pineapple","pineapple","pineapple","item_r","fruits",1,NA,NA,NA,NA,NA
"28","test","test","distribution_kids",4,"Bunny","test","choice","c(6, 0, 0)","fruits","furniture","mammals","bed","cow","apple",NA,"apple","item_r","fruits",NA,1,0,0,"fruits",1
"29","test","test","distribution_kids_simple",1,"Beaver","training","1","c(6, 0, 0)","vehicles","clothes","furniture","jacket","sofa","airplane","airplane","airplane","item_r","vehicles",1,NA,NA,NA,NA,NA
"30","test","test","distribution_kids_simple",1,"Beaver","training","2","c(6, 0, 0)","vehicles","clothes","furniture","sock","drawer","boat","boat","boat","item_r","vehicles",1,NA,NA,NA,NA,NA
"31","test","test","distribution_kids_simple",1,"Beaver","training","3","c(6, 0, 0)","vehicles","clothes","furniture","lamp","shirt","motorbike","motorbike","motorbike","item_r","vehicles",1,NA,NA,NA,NA,NA
"32","test","test","distribution_kids_simple",1,"Beaver","training","4","c(6, 0, 0)","vehicles","clothes","furniture","bus","shoe","bed","bus","bus","item_l","vehicles",1,NA,NA,NA,NA,NA
"33","test","test","distribution_kids_simple",1,"Beaver","training","5","c(6, 0, 0)","vehicles","clothes","furniture","dress","truck","stool","truck","truck","item_m","vehicles",1,NA,NA,NA,NA,NA
"34","test","test","distribution_kids_simple",1,"Beaver","training","6","c(6, 0, 0)","vehicles","clothes","furniture","hat","train","chair","train","train","item_m","vehicles",1,NA,NA,NA,NA,NA
"35","test","test","distribution_kids_simple",1,"Beaver","test","choice","c(6, 0, 0)","vehicles","clothes","furniture","closet","car","skirt",NA,"car","item_m","vehicles",NA,1,0,0,"vehicles",1
"36","test","test","distribution_kids_simple",2,"Sheep","training","1","c(6, 0, 0)","clothes","furniture","fruits","skirt","bed","pineapple","skirt","skirt","item_l","clothes",1,NA,NA,NA,NA,NA
"37","test","test","distribution_kids_simple",2,"Sheep","training","2","c(6, 0, 0)","clothes","furniture","fruits","shoe","apple","closet","shoe","shoe","item_l","clothes",1,NA,NA,NA,NA,NA
"38","test","test","distribution_kids_simple",2,"Sheep","training","3","c(6, 0, 0)","clothes","furniture","fruits","banana","lamp","shirt","shirt","shirt","item_r","clothes",1,NA,NA,NA,NA,NA
"39","test","test","distribution_kids_simple",2,"Sheep","training","4","c(6, 0, 0)","clothes","furniture","fruits","hat","drawer","melon","hat","hat","item_l","clothes",1,NA,NA,NA,NA,NA
"40","test","test","distribution_kids_simple",2,"Sheep","training","5","c(6, 0, 0)","clothes","furniture","fruits","stool","strawberry","dress","dress","dress","item_r","clothes",1,NA,NA,NA,NA,NA
"41","test","test","distribution_kids_simple",2,"Sheep","training","6","c(6, 0, 0)","clothes","furniture","fruits","chair","jacket","orange","jacket","jacket","item_m","clothes",1,NA,NA,NA,NA,NA
"42","test","test","distribution_kids_simple",2,"Sheep","test","choice","c(6, 0, 0)","clothes","furniture","fruits","sock","cherry","table",NA,"sock","item_l","clothes",NA,1,0,0,"clothes",1
"43","test","test","distribution_kids_simple",3,"Frog","training","1","c(6, 0, 0)","furniture","fruits","instruments","closet","guitar","melon","closet","closet","item_l","furniture",1,NA,NA,NA,NA,NA
"44","test","test","distribution_kids_simple",3,"Frog","training","2","c(6, 0, 0)","furniture","fruits","instruments","bed","trumpet","apple","bed","bed","item_l","furniture",1,NA,NA,NA,NA,NA
"45","test","test","distribution_kids_simple",3,"Frog","training","3","c(6, 0, 0)","furniture","fruits","instruments","sofa","xylophone","pineapple","sofa","sofa","item_l","furniture",1,NA,NA,NA,NA,NA
"46","test","test","distribution_kids_simple",3,"Frog","training","4","c(6, 0, 0)","furniture","fruits","instruments","flute","banana","table","table","table","item_r","furniture",1,NA,NA,NA,NA,NA
"47","test","test","distribution_kids_simple",3,"Frog","training","5","c(6, 0, 0)","furniture","fruits","instruments","cherry","violin","stool","stool","stool","item_r","furniture",1,NA,NA,NA,NA,NA
"48","test","test","distribution_kids_simple",3,"Frog","training","6","c(6, 0, 0)","furniture","fruits","instruments","piano","lamp","orange","lamp","lamp","item_m","furniture",1,NA,NA,NA,NA,NA
"49","test","test","distribution_kids_simple",3,"Frog","test","choice","c(6, 0, 0)","furniture","fruits","instruments","strawberry","drum","chair",NA,"chair","item_r","furniture",NA,1,0,0,"furniture",1
"50","test","test","distribution_kids_simple",4,"Mouse","training","1","c(6, 0, 0)","fruits","instruments","mammals","guitar","bear","banana","banana","banana","item_r","fruits",1,NA,NA,NA,NA,NA
"51","test","test","distribution_kids_simple",4,"Mouse","training","2","c(6, 0, 0)","fruits","instruments","mammals","flute","elephant","strawberry","strawberry","strawberry","item_r","fruits",1,NA,NA,NA,NA,NA
"52","test","test","distribution_kids_simple",4,"Mouse","training","3","c(6, 0, 0)","fruits","instruments","mammals","horse","piano","pineapple","pineapple","pineapple","item_r","fruits",1,NA,NA,NA,NA,NA
"53","test","test","distribution_kids_simple",4,"Mouse","training","4","c(6, 0, 0)","fruits","instruments","mammals","cat","cherry","violin","cherry","cherry","item_m","fruits",1,NA,NA,NA,NA,NA
"54","test","test","distribution_kids_simple",4,"Mouse","training","5","c(6, 0, 0)","fruits","instruments","mammals","xylophone","orange","cow","orange","orange","item_m","fruits",1,NA,NA,NA,NA,NA
"55","test","test","distribution_kids_simple",4,"Mouse","training","6","c(6, 0, 0)","fruits","instruments","mammals","melon","monkey","drum","melon","melon","item_l","fruits",1,NA,NA,NA,NA,NA
"56","test","test","distribution_kids_simple",4,"Mouse","test","choice","c(6, 0, 0)","fruits","instruments","mammals","dog","trumpet","apple",NA,"apple","item_r","fruits",NA,1,0,0,"fruits",1
"57","Test","Test","distribution_kids_simple",1,"Bunny","training","1","c(6, 0, 0)","fruits","furniture","mammals","melon","sofa","cat","melon","melon","item_l","fruits",1,NA,NA,NA,NA,NA
"58","Test","Test","distribution_kids_simple",1,"Bunny","training","2","c(6, 0, 0)","fruits","furniture","mammals","drawer","pineapple","cow","pineapple","pineapple","item_m","fruits",1,NA,NA,NA,NA,NA
"59","Test","Test","distribution_kids_simple",1,"Bunny","training","3","c(6, 0, 0)","fruits","furniture","mammals","bear","cherry","chair","cherry","cherry","item_m","fruits",1,NA,NA,NA,NA,NA
"60","Test","Test","distribution_kids_simple",1,"Bunny","training","4","c(6, 0, 0)","fruits","furniture","mammals","apple","bed","horse","apple","apple","item_l","fruits",1,NA,NA,NA,NA,NA
"61","Test","Test","distribution_kids_simple",1,"Bunny","training","5","c(6, 0, 0)","fruits","furniture","mammals","strawberry","monkey","closet","strawberry","strawberry","item_l","fruits",1,NA,NA,NA,NA,NA
"62","Test","Test","distribution_kids_simple",1,"Bunny","training","6","c(6, 0, 0)","fruits","furniture","mammals","lamp","orange","elephant","orange","orange","item_m","fruits",1,NA,NA,NA,NA,NA
"63","Test","Test","distribution_kids_simple",1,"Bunny","test","choice","c(6, 0, 0)","fruits","furniture","mammals","stool","dog","banana",NA,"banana","item_r","fruits",NA,1,0,0,"fruits",1
"64","Test","Test","distribution_kids_simple",2,"Beaver","training","1","c(6, 0, 0)","furniture","mammals","vehicles","truck","cow","lamp","lamp","lamp","item_r","furniture",1,NA,NA,NA,NA,NA
"65","Test","Test","distribution_kids_simple",2,"Beaver","training","2","c(6, 0, 0)","furniture","mammals","vehicles","bus","bear","drawer","drawer","drawer","item_r","furniture",1,NA,NA,NA,NA,NA
"66","Test","Test","distribution_kids_simple",2,"Beaver","training","3","c(6, 0, 0)","furniture","mammals","vehicles","horse","sofa","boat","sofa","sofa","item_m","furniture",1,NA,NA,NA,NA,NA
"67","Test","Test","distribution_kids_simple",2,"Beaver","training","4","c(6, 0, 0)","furniture","mammals","vehicles","monkey","car","stool","stool","stool","item_r","furniture",1,NA,NA,NA,NA,NA
"68","Test","Test","distribution_kids_simple",2,"Beaver","training","5","c(6, 0, 0)","furniture","mammals","vehicles","train","dog","chair","chair","chair","item_r","furniture",1,NA,NA,NA,NA,NA
"69","Test","Test","distribution_kids_simple",2,"Beaver","training","6","c(6, 0, 0)","furniture","mammals","vehicles","closet","cat","airplane","closet","closet","item_l","furniture",1,NA,NA,NA,NA,NA
"70","Test","Test","distribution_kids_simple",2,"Beaver","test","choice","c(6, 0, 0)","furniture","mammals","vehicles","table","elephant","motorbike",NA,"table","item_l","furniture",NA,1,0,0,"furniture",1
"71","Test","Test","distribution_kids_simple",3,"Tiger","training","1","c(6, 0, 0)","mammals","vehicles","instruments","violin","horse","bus","horse","horse","item_m","mammals",1,NA,NA,NA,NA,NA
"72","Test","Test","distribution_kids_simple",3,"Tiger","training","2","c(6, 0, 0)","mammals","vehicles","instruments","airplane","monkey","drum","monkey","monkey","item_m","mammals",1,NA,NA,NA,NA,NA
"73","Test","Test","distribution_kids_simple",3,"Tiger","training","3","c(6, 0, 0)","mammals","vehicles","instruments","elephant","car","trumpet","elephant","elephant","item_l","mammals",1,NA,NA,NA,NA,NA
"74","Test","Test","distribution_kids_simple",3,"Tiger","training","4","c(6, 0, 0)","mammals","vehicles","instruments","xylophone","motorbike","cat","cat","cat","item_r","mammals",1,NA,NA,NA,NA,NA
"75","Test","Test","distribution_kids_simple",3,"Tiger","training","5","c(6, 0, 0)","mammals","vehicles","instruments","cow","guitar","boat","cow","cow","item_l","mammals",1,NA,NA,NA,NA,NA
"76","Test","Test","distribution_kids_simple",3,"Tiger","training","6","c(6, 0, 0)","mammals","vehicles","instruments","piano","truck","bear","bear","bear","item_r","mammals",1,NA,NA,NA,NA,NA
"77","Test","Test","distribution_kids_simple",3,"Tiger","test","choice","c(6, 0, 0)","mammals","vehicles","instruments","train","dog","flute",NA,"dog","item_m","mammals",NA,1,0,0,"mammals",1
"78","Test","Test","distribution_kids_simple",4,"Sheep","training","1","c(6, 0, 0)","vehicles","instruments","clothes","jacket","drum","car","car","car","item_r","vehicles",1,NA,NA,NA,NA,NA
"79","Test","Test","distribution_kids_simple",4,"Sheep","training","2","c(6, 0, 0)","vehicles","instruments","clothes","xylophone","dress","train","train","train","item_r","vehicles",1,NA,NA,NA,NA,NA
"80","Test","Test","distribution_kids_simple",4,"Sheep","training","3","c(6, 0, 0)","vehicles","instruments","clothes","airplane","sock","trumpet","airplane","airplane","item_l","vehicles",1,NA,NA,NA,NA,NA
"81","Test","Test","distribution_kids_simple",4,"Sheep","training","4","c(6, 0, 0)","vehicles","instruments","clothes","shirt","truck","piano","truck","truck","item_m","vehicles",1,NA,NA,NA,NA,NA
"82","Test","Test","distribution_kids_simple",4,"Sheep","training","5","c(6, 0, 0)","vehicles","instruments","clothes","violin","shoe","bus","bus","bus","item_r","vehicles",1,NA,NA,NA,NA,NA
"83","Test","Test","distribution_kids_simple",4,"Sheep","training","6","c(6, 0, 0)","vehicles","instruments","clothes","hat","flute","boat","boat","boat","item_r","vehicles",1,NA,NA,NA,NA,NA
"84","Test","Test","distribution_kids_simple",4,"Sheep","test","choice","c(6, 0, 0)","vehicles","instruments","clothes","guitar","motorbike","skirt",NA,"motorbike","item_m","vehicles",NA,1,0,0,"vehicles",1
"85","Test","Test","distribution_kids_simple",1,"Bunny","training","1","c(6, 0, 0)","fruits","furniture","mammals","melon","sofa","cat","melon","melon","item_l","fruits",1,NA,NA,NA,NA,NA
"86","Test","Test","distribution_kids_simple",1,"Bunny","training","2","c(6, 0, 0)","fruits","furniture","mammals","drawer","pineapple","cow","pineapple","pineapple","item_m","fruits",1,NA,NA,NA,NA,NA
"87","Test","Test","distribution_kids_simple",1,"Bunny","training","3","c(6, 0, 0)","fruits","furniture","mammals","bear","cherry","chair","cherry","cherry","item_m","fruits",1,NA,NA,NA,NA,NA
"88","Test","Test","distribution_kids_simple",1,"Bunny","training","4","c(6, 0, 0)","fruits","furniture","mammals","apple","bed","horse","apple","apple","item_l","fruits",1,NA,NA,NA,NA,NA
"89","Test","Test","distribution_kids_simple",1,"Bunny","training","5","c(6, 0, 0)","fruits","furniture","mammals","strawberry","monkey","closet","strawberry","strawberry","item_l","fruits",1,NA,NA,NA,NA,NA
"90","Test","Test","distribution_kids_simple",1,"Bunny","training","6","c(6, 0, 0)","fruits","furniture","mammals","lamp","orange","elephant","orange","orange","item_m","fruits",1,NA,NA,NA,NA,NA
"91","Test","Test","distribution_kids_simple",1,"Bunny","test","choice","c(6, 0, 0)","fruits","furniture","mammals","stool","dog","banana",NA,"banana","item_r","fruits",NA,1,0,0,"fruits",1
"92","Test","Test","distribution_kids_simple",2,"Beaver","training","1","c(6, 0, 0)","furniture","mammals","vehicles","truck","cow","lamp","lamp","lamp","item_r","furniture",1,NA,NA,NA,NA,NA
"93","Test","Test","distribution_kids_simple",2,"Beaver","training","2","c(6, 0, 0)","furniture","mammals","vehicles","bus","bear","drawer","drawer","drawer","item_r","furniture",1,NA,NA,NA,NA,NA
"94","Test","Test","distribution_kids_simple",2,"Beaver","training","3","c(6, 0, 0)","furniture","mammals","vehicles","horse","sofa","boat","sofa","sofa","item_m","furniture",1,NA,NA,NA,NA,NA
"95","Test","Test","distribution_kids_simple",2,"Beaver","training","4","c(6, 0, 0)","furniture","mammals","vehicles","monkey","car","stool","stool","stool","item_r","furniture",1,NA,NA,NA,NA,NA
"96","Test","Test","distribution_kids_simple",2,"Beaver","training","5","c(6, 0, 0)","furniture","mammals","vehicles","train","dog","chair","chair","chair","item_r","furniture",1,NA,NA,NA,NA,NA
"97","Test","Test","distribution_kids_simple",2,"Beaver","training","6","c(6, 0, 0)","furniture","mammals","vehicles","closet","cat","airplane","closet","closet","item_l","furniture",1,NA,NA,NA,NA,NA
"98","Test","Test","distribution_kids_simple",2,"Beaver","test","choice","c(6, 0, 0)","furniture","mammals","vehicles","table","elephant","motorbike",NA,"table","item_l","furniture",NA,1,0,0,"furniture",1
"99","Test","Test","distribution_kids_simple",3,"Tiger","training","1","c(6, 0, 0)","mammals","vehicles","instruments","violin","horse","bus","horse","horse","item_m","mammals",1,NA,NA,NA,NA,NA
"100","Test","Test","distribution_kids_simple",3,"Tiger","training","2","c(6, 0, 0)","mammals","vehicles","instruments","airplane","monkey","drum","monkey","monkey","item_m","mammals",1,NA,NA,NA,NA,NA
"101","Test","Test","distribution_kids_simple",3,"Tiger","training","3","c(6, 0, 0)","mammals","vehicles","instruments","elephant","car","trumpet","elephant","elephant","item_l","mammals",1,NA,NA,NA,NA,NA
"102","Test","Test","distribution_kids_simple",3,"Tiger","training","4","c(6, 0, 0)","mammals","vehicles","instruments","xylophone","motorbike","cat","cat","cat","item_r","mammals",1,NA,NA,NA,NA,NA
"103","Test","Test","distribution_kids_simple",3,"Tiger","training","5","c(6, 0, 0)","mammals","vehicles","instruments","cow","guitar","boat","cow","cow","item_l","mammals",1,NA,NA,NA,NA,NA
"104","Test","Test","distribution_kids_simple",3,"Tiger","training","6","c(6, 0, 0)","mammals","vehicles","instruments","piano","truck","bear","bear","bear","item_r","mammals",1,NA,NA,NA,NA,NA
"105","Test","Test","distribution_kids_simple",3,"Tiger","test","choice","c(6, 0, 0)","mammals","vehicles","instruments","train","dog","flute",NA,"dog","item_m","mammals",NA,1,0,0,"mammals",1
