id,experiment,trial,speaker,target_category,correct
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,1,Dog,instruments,1
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,2,Mouse,vehicles,1
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,3,Bunny,mammals,1
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,4,Beaver,clothes,1
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,5,Cat,furniture,1
e37bff68000cd69fd785aec1f514b4fe,adult_simple_inference,6,Tiger,fruits,1
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,1,Bear,furniture,1
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,2,Beaver,vehicles,0
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,3,Dog,mammals,0
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,4,Frog,fruits,0
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,5,Monkey,instruments,0
0081862a5c9a3ef78f9758b7e7604d4f,adult_simple_inference,6,Sheep,clothes,1
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,1,Elephant,furniture,1
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,2,Bunny,vehicles,1
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,3,Dog,clothes,0
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,4,Bear,fruits,1
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,5,Beaver,mammals,1
7bf97367ffb385b7cf5b220f2f81e891,adult_simple_inference,6,Frog,instruments,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,1,Tiger,vehicles,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,2,Pig,clothes,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,3,Dog,instruments,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,4,Monkey,furniture,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,5,Mouse,mammals,0
e11a5be745cc9a26448869b6d9366224,adult_simple_inference,6,Sheep,fruits,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,1,Mouse,mammals,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,2,Beaver,instruments,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,3,Tiger,fruits,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,4,Sheep,vehicles,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,5,Elephant,clothes,1
063e8053b41ae5f9b2f6498e0f65f3f6,adult_simple_inference,6,Cat,furniture,1
954238f7562571f57fd6419c28c15c95,adult_simple_inference,1,Beaver,clothes,1
954238f7562571f57fd6419c28c15c95,adult_simple_inference,2,Mouse,mammals,0
954238f7562571f57fd6419c28c15c95,adult_simple_inference,3,Elephant,fruits,0
954238f7562571f57fd6419c28c15c95,adult_simple_inference,4,Monkey,vehicles,0
954238f7562571f57fd6419c28c15c95,adult_simple_inference,5,Pig,furniture,0
954238f7562571f57fd6419c28c15c95,adult_simple_inference,6,Sheep,instruments,0
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,1,Dog,furniture,0
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,2,Pig,mammals,0
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,3,Elephant,fruits,1
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,4,Cat,vehicles,0
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,5,Tiger,instruments,0
567f41ad35615d2db6b6f9f53eb22fad,adult_simple_inference,6,Beaver,clothes,0
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,1,Mouse,furniture,1
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,2,Dog,instruments,1
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,3,Sheep,mammals,1
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,4,Bunny,clothes,1
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,5,Cat,fruits,1
4333c2be87c1c6c1f036314f81f43f38,adult_simple_inference,6,Monkey,vehicles,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,1,Bear,mammals,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,2,Cat,furniture,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,3,Frog,vehicles,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,4,Bunny,fruits,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,5,Sheep,clothes,1
5367489c5a50061e212f1ea51cec0d13,adult_simple_inference,6,Tiger,instruments,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,1,Bunny,clothes,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,2,Dog,fruits,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,3,Sheep,mammals,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,4,Pig,instruments,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,5,Elephant,vehicles,1
abba41ecff90f0d7be704bf56e89c164,adult_simple_inference,6,Tiger,furniture,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,1,Cat,furniture,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,2,Dog,instruments,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,3,Mouse,fruits,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,4,Tiger,clothes,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,5,Frog,mammals,1
00d9b6017536b44e1a850bc1d36fd4f3,adult_simple_inference,6,Bunny,vehicles,1
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,1,Tiger,fruits,0
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,2,Dog,furniture,0
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,3,Mouse,instruments,0
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,4,Cat,clothes,0
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,5,Pig,mammals,0
98c4ecd9685e7a0fe21f30645dc5e0e7,adult_simple_inference,6,Bunny,vehicles,0
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,1,Frog,mammals,0
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,2,Pig,instruments,1
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,3,Mouse,clothes,1
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,4,Bear,vehicles,0
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,5,Sheep,furniture,0
3047b66d1e822d9e1a43282c78a75cdb,adult_simple_inference,6,Tiger,fruits,1
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,1,Frog,vehicles,1
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,2,Tiger,fruits,0
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,3,Monkey,clothes,1
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,4,Bear,mammals,1
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,5,Sheep,instruments,1
67cebb9cc89be1c0cc2dba7b15097be1,adult_simple_inference,6,Mouse,furniture,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,1,Pig,vehicles,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,2,Bear,clothes,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,3,Dog,mammals,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,4,Beaver,instruments,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,5,Elephant,fruits,1
ef27d9c6479eba4562337627cabc5724,adult_simple_inference,6,Cat,furniture,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,1,Cat,mammals,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,2,Sheep,fruits,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,3,Pig,furniture,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,4,Frog,clothes,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,5,Tiger,vehicles,1
8fccf4752d0f25bbe3279bafea555d92,adult_simple_inference,6,Elephant,instruments,1
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,1,Sheep,mammals,0
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,2,Pig,clothes,0
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,3,Beaver,fruits,1
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,4,Cat,furniture,0
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,5,Bear,instruments,1
f11a7f33f53a18a525b97b04fbc424da,adult_simple_inference,6,Bunny,vehicles,0
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,1,Mouse,mammals,0
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,2,Sheep,clothes,0
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,3,Bunny,instruments,1
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,4,Bear,vehicles,0
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,5,Monkey,fruits,0
2a47a8953eaac34ffae5024d0c63cd49,adult_simple_inference,6,Beaver,furniture,0
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,1,Bunny,mammals,1
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,2,Bear,fruits,1
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,3,Pig,clothes,1
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,4,Frog,instruments,1
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,5,Monkey,furniture,1
2a52939c3a5c0dc8c142470f8f44194c,adult_simple_inference,6,Mouse,vehicles,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,1,Bear,fruits,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,2,Cat,clothes,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,3,Monkey,vehicles,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,4,Bunny,instruments,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,5,Dog,mammals,1
e0ad4d06a4d422c3a437d7c37822db33,adult_simple_inference,6,Pig,furniture,1
